Tweet ID,User Name,Text,Created At,Hashtags Count,Reply Count,User Followers,User Following,User Verified,Retweets,Likes,Replies,Quotes,Community Notice,Full Text,Place,View Count,Is The Tweet Is a Quote
1914392832158367848,kai only cries in the rain ☆ミ,guess my nct ot25 bias impossible edition :O https://t.co/uTaWZgA38o,Mon Apr 21 18:56:33 +0000 2025,0,2,828,669,False,0,10,2,0,,guess my nct ot25 bias impossible edition :O https://t.co/uTaWZgA38o,,207,False
1914304317508690107,𝖼𝖺𝗋𝗂𝗇𝖺𝖾海石🌟,when you have an album that you can play with every day ㅋㅋ nct wish with their new album (their game tools) lol https://t.co/GblDT83z4r,Mon Apr 21 13:04:50 +0000 2025,0,0,6977,984,False,3,22,0,0,,when you have an album that you can play with every day ㅋㅋ nct wish with their new album (their game tools) lol https://t.co/GblDT83z4r,,863,False
1914295556421390473,About Music,"One year ago today, NCT's Jeno shared that if he wasn't a kpop idol, he would be F1 driver. https://t.co/sbry54gCpa",Mon Apr 21 12:30:01 +0000 2025,0,21,308034,430,False,1249,6970,21,134,,"One year ago today, NCT's Jeno shared that if he wasn't a kpop idol, he would be F1 driver. https://t.co/sbry54gCpa",,109407,False
1914298961701310912,クリームまゆちゃん✊🏻,"𝑳𝑶𝑽𝑬 𝑭𝒓𝒊𝒆𝒏𝒅🩵🧡
@shiholoha https://t.co/VoW48e0dWh",Mon Apr 21 12:43:33 +0000 2025,0,0,625,242,False,1,14,0,0,,"𝑳𝑶𝑽𝑬 𝑭𝒓𝒊𝒆𝒏𝒅🩵🧡
@shiholoha https://t.co/VoW48e0dWh",,607,False
1914274440202031535,𝔨𝔢𝔦 — ia,"✩
 
hi, i'm kei. I am searching for moots, any fandom will do. 

fax about me:
 • 22
 •  filo : she/her
 • istj : awkward texter
         
faves: opm, bts, zb1, enha, svt, exo, nct, wayv, bl, anime, manga, manhwa, manhua
♡︎ &amp; ↻ to be moots ^^
#kpoptwt #stantwt #promotwt https://t.co/BmDS1wnlY9",Mon Apr 21 11:06:06 +0000 2025,3,2,566,565,False,0,19,2,0,,"✩
 
hi, i'm kei. I am searching for moots, any fandom will do. 

fax about me:
 • 22
 •  filo : she/her
 • istj : awkward texter
         
faves: opm, bts, zb1, enha, svt, exo, nct, wayv, bl, anime, manga, manhwa, manhua
♡︎ &amp; ↻ to be moots ^^
#kpoptwt #stantwt #promotwt https://t.co/BmDS1wnlY9",,535,False
1914316814923812888,priya,"ITZY ARE 700K LIKES AWAY FROM
BEING THE MOST LIKED CHALLENGE FOR LIKE JENNIE  https://t.co/cDnFhw4RqP",Mon Apr 21 13:54:29 +0000 2025,0,2,4002,859,False,61,1230,2,4,,"ITZY ARE 700K LIKES AWAY FROM
BEING THE MOST LIKED CHALLENGE FOR LIKE JENNIE  https://t.co/cDnFhw4RqP",,14404,False
1914382277762600979,⚜️MY ITZY⚜️,"Mind you this song came out in 2020

 https://t.co/ryKx8F4yQy",Mon Apr 21 18:14:37 +0000 2025,0,0,1230,928,False,0,3,0,0,,"Mind you this song came out in 2020

 https://t.co/ryKx8F4yQy",,119,True
1914460285634818473,cara loves itzy,yuna in this fit 🧎🏻‍♀️lives were changed https://t.co/oxhT2wGVq4,Mon Apr 21 23:24:35 +0000 2025,0,0,254,285,False,1,3,0,0,,yuna in this fit 🧎🏻‍♀️lives were changed https://t.co/oxhT2wGVq4,,50,False
1914454758137512140,⚜️MY ITZY⚜️,Still waiting on that comeback announcement @ITZYofficial https://t.co/V2Fbktn2qJ,Mon Apr 21 23:02:37 +0000 2025,0,1,1230,928,False,0,6,1,0,,Still waiting on that comeback announcement @ITZYofficial https://t.co/V2Fbktn2qJ,,193,False
1914198521273876815,jojo,"Saw this from tiktok and wanted to share it here, save itzy from that company 😭 https://t.co/slzE6MzD0i",Mon Apr 21 06:04:26 +0000 2025,0,4,25,75,False,242,1909,4,17,,"Saw this from tiktok and wanted to share it here, save itzy from that company 😭 https://t.co/slzE6MzD0i",,32802,False
1914265945968726408,𝜗𝜚,remember when itzy dropped soty on january 1st  https://t.co/NLgUjEehkd,Mon Apr 21 10:32:21 +0000 2025,0,8,2484,715,False,436,2941,8,25,,remember when itzy dropped soty on january 1st  https://t.co/NLgUjEehkd,,42224,False
1914380012666364165,Kevin (Final Ver.),Something about ITZY choosing one of their most sentimental songs to be the one of the few that gets a dance break  https://t.co/H0OTCv3Jsk,Mon Apr 21 18:05:37 +0000 2025,0,1,7287,5761,False,167,1683,1,5,,Something about ITZY choosing one of their most sentimental songs to be the one of the few that gets a dance break  https://t.co/H0OTCv3Jsk,,19578,False
1914329407243653450,rayca 🇾🇪,Itzy visual. https://t.co/r5Kgi3YxOi,Mon Apr 21 14:44:31 +0000 2025,0,0,178,282,False,0,7,0,0,,Itzy visual. https://t.co/r5Kgi3YxOi,,87,False
1914306975971615194,midzy`🪻,I see some midzys spewing hate to some of ITZY's songs all the time. It's normal to dislike every song of your favorite artist but it's not normal to target it as if it's the worst song in the world.,Mon Apr 21 13:15:23 +0000 2025,0,0,72,65,False,1,3,0,0,,I see some midzys spewing hate to some of ITZY's songs all the time. It's normal to dislike every song of your favorite artist but it's not normal to target it as if it's the worst song in the world.,,117,False
1914259994570100804,Like sarah 🇵🇸 AIR OUT NOW,"Yeji really is the most popular itzy member right now 

https://t.co/Z28umSnZ1k",Mon Apr 21 10:08:42 +0000 2025,0,8,1204,1484,False,52,291,8,25,,"Yeji really is the most popular itzy member right now 

https://t.co/Z28umSnZ1k",,28185,False
1914339803501383795,aaliyah 🗝️ skz 6/14!,"looking for active kpop moots 🍓 !
not new to #promotwt #kpoptwt #skztwt 

- aaliyah, she/her, 18, 🇲🇽🇵🇷
- skz, itzy, lsrfm, nwjns, aespa +many more
- like, rt and interact to be moots 💞 https://t.co/wiQ3BoqXuM",Mon Apr 21 15:25:50 +0000 2025,3,4,69,98,False,3,23,4,0,,"looking for active kpop moots 🍓 !
not new to #promotwt #kpoptwt #skztwt 

- aaliyah, she/her, 18, 🇲🇽🇵🇷
- skz, itzy, lsrfm, nwjns, aespa +many more
- like, rt and interact to be moots 💞 https://t.co/wiQ3BoqXuM",,620,False
1914438511169593781,𝐈𝐓𝐙𝐘 𝐁𝐔𝐁𝐁𝐋𝐄 💭,"[21/04/25] [10:40PM KST] 🦊💭
 
- will i eat less if i put it in
- no
- ill refill more diligently 
- melt it and eat it with your front teeth..
- it tastes like salt bread.. bitter.
- i heard its gonna rain tomorrow.. take your umbrellas!!

#ITZY #있지 #CHAERYEONG 
#채령 #MIDZY https://t.co/kELdJX5jl2",Mon Apr 21 21:58:04 +0000 2025,5,0,749,5,False,0,15,0,1,,"[21/04/25] [10:40PM KST] 🦊💭
 
- will i eat less if i put it in
- no
- ill refill more diligently 
- melt it and eat it with your front teeth..
- it tastes like salt bread.. bitter.
- i heard its gonna rain tomorrow.. take your umbrellas!!

#ITZY #있지 #CHAERYEONG 
#채령 #MIDZY https://t.co/kELdJX5jl2",,574,False
1914108087973400723,gemma🪼,"looking for moots !! 
not new to #kpoptwt 

- 18 (‘06) she/her
- eng/esp 
- multistan pretty much anybody 😭 
- ults: ateez, seventeen, txt, stayc, le sserafim, illit
- others: skz, twice, gidle, piwon, itzy, nmixx, 
- will interact a lot! and dms always open :) https://t.co/wFnQCaGjyw",Mon Apr 21 00:05:05 +0000 2025,1,3,66,111,False,3,14,3,0,,"looking for moots !! 
not new to #kpoptwt 

- 18 (‘06) she/her
- eng/esp 
- multistan pretty much anybody 😭 
- ults: ateez, seventeen, txt, stayc, le sserafim, illit
- others: skz, twice, gidle, piwon, itzy, nmixx, 
- will interact a lot! and dms always open :) https://t.co/wFnQCaGjyw",,564,False
1914270418908627240,CatsAndCapsules,It’s soo different from Itzy’s music wow yeji really did that👏🏻👏🏻,Mon Apr 21 10:50:07 +0000 2025,0,0,4,14,False,14,50,0,0,,It’s soo different from Itzy’s music wow yeji really did that👏🏻👏🏻,,893,False
1914372139915899219,I Itzy Itzy,"Ctommy my comfort character 💞

#ctommyfanart #ctommy https://t.co/wdbB9vyoGj",Mon Apr 21 17:34:20 +0000 2025,2,0,24,98,False,15,100,0,1,,"Ctommy my comfort character 💞

#ctommyfanart #ctommy https://t.co/wdbB9vyoGj",,734,False
1914321085564154318,Hyun Soo Ah |,"Yeji being one of the best dancer in KPOP 

[a thread] https://t.co/FZipMHXyIl",Mon Apr 21 14:11:27 +0000 2025,0,5,261,217,False,337,3058,5,7,,"Yeji being one of the best dancer in KPOP 

[a thread] https://t.co/FZipMHXyIl",,78561,False
1914330332582613348,(Itzy’s Girlfriend)💖🖤 Silver,Clips from yesterday https://t.co/0pXxRWbdoP,Mon Apr 21 14:48:12 +0000 2025,0,2,1115,4618,False,0,5,2,0,,Clips from yesterday https://t.co/0pXxRWbdoP,,306,False
1914161175941792011,チェリョンの腹筋,CHAERYEONG gram. https://t.co/VCUajYJyZt,Mon Apr 21 03:36:02 +0000 2025,0,0,1193,148,False,0,8,0,0,,CHAERYEONG gram. https://t.co/VCUajYJyZt,,1051,False
1914341624337039578,jc,"ahh yes my kpop photocards silverwolf from hsr, mina from twice, naruto from naruto, lapras, and lia from itzy 🙂‍↕️🙂‍↕️🙂‍↕️ https://t.co/gqIb1MPOSV",Mon Apr 21 15:33:04 +0000 2025,0,1,221,448,False,0,3,1,0,,"ahh yes my kpop photocards silverwolf from hsr, mina from twice, naruto from naruto, lapras, and lia from itzy 🙂‍↕️🙂‍↕️🙂‍↕️ https://t.co/gqIb1MPOSV",,89,False
1914393448783765552,l. ☀️,seventeen as ateez songs : a thread 🧵 https://t.co/joWOPcu5E1,Mon Apr 21 18:59:00 +0000 2025,0,1,210,296,False,4,6,1,1,,seventeen as ateez songs : a thread 🧵 https://t.co/joWOPcu5E1,,200,False
1914160309432205678,yunho is my close personal friend,me if i was in ateez and they made me do the pepero game with yunho https://t.co/ixmVGKc7B7,Mon Apr 21 03:32:35 +0000 2025,0,10,580,375,False,35,337,10,6,,me if i was in ateez and they made me do the pepero game with yunho https://t.co/ixmVGKc7B7,,3997,False
1914209089300660709,지오 ⁷⁺¹³ 🐦‍🔥🄴🄲🄷🄾,"°• in case anyone wants to be moots 
#kpoptwt #stantwt 

°• gio - 30 - IT/ENG
°• bts - svt - skz - atz
°• enha - txt - p1h - bnd - &amp;team - zb1 - nct
°• monstax - exo - oneus - treasure - the boyz 
°• multi 
°• only 18+

#ATEEZ #BTS #SVT #SKZ #KPOP https://t.co/jzWEaYTZEI",Mon Apr 21 06:46:25 +0000 2025,7,2,967,931,False,83,191,2,0,,"°• in case anyone wants to be moots 
#kpoptwt #stantwt 

°• gio - 30 - IT/ENG
°• bts - svt - skz - atz
°• enha - txt - p1h - bnd - &amp;team - zb1 - nct
°• monstax - exo - oneus - treasure - the boyz 
°• multi 
°• only 18+

#ATEEZ #BTS #SVT #SKZ #KPOP https://t.co/jzWEaYTZEI",,2344,False
1914453864365089224,m☆ri || is seeing ateez,never let anyone tell you ateez didnt attract a crowd at coachella https://t.co/dZp0HCmkp5,Mon Apr 21 22:59:04 +0000 2025,0,4,596,426,False,957,5847,4,16,,never let anyone tell you ateez didnt attract a crowd at coachella https://t.co/dZp0HCmkp5,,67400,False
1914156405067489482,𐦍,apparently y’all don’t shake ass to ateez songs either cause a 4yr old group it’s surpassing them in… almost every area https://t.co/mBzvNW6xUI,Mon Apr 21 03:17:04 +0000 2025,0,8,169,991,False,57,880,8,138,,apparently y’all don’t shake ass to ateez songs either cause a 4yr old group it’s surpassing them in… almost every area https://t.co/mBzvNW6xUI,,181240,True
1914306333697835078,ari ★ SHOULD I BE MAD?,enhypen can barely perform their own songs and you think they can do ATEEZ?? https://t.co/KYwxuYyAR1,Mon Apr 21 13:12:50 +0000 2025,0,1,1435,1115,False,9,87,1,0,,enhypen can barely perform their own songs and you think they can do ATEEZ?? https://t.co/KYwxuYyAR1,,891,True
1914170478429704338,aespateez,"ateez are the true definition of 'gentle masculinity'. hope more people get able to know this side of them too🥹

https://t.co/2dskrY7Vih",Mon Apr 21 04:13:00 +0000 2025,0,1,5569,77,False,402,2634,1,19,,"ateez are the true definition of 'gentle masculinity'. hope more people get able to know this side of them too🥹

https://t.co/2dskrY7Vih",,37551,True
1914346905993163025,250421♐,"this is a smile i go to war for.
#WOOYOUNG #우영 #ATEEZ #에이티즈 https://t.co/iQYS7h9GFO",Mon Apr 21 15:54:03 +0000 2025,4,0,635,436,False,5,62,0,0,,"this is a smile i go to war for.
#WOOYOUNG #우영 #ATEEZ #에이티즈 https://t.co/iQYS7h9GFO",,925,False
1914428220533039178,🎧ྀི,new @ i love diorama by yves and ateez https://t.co/ZPQr8Ww2P3,Mon Apr 21 21:17:10 +0000 2025,0,1,1101,944,False,0,14,1,0,,new @ i love diorama by yves and ateez https://t.co/ZPQr8Ww2P3,,240,False
1914406413507682642,𐦍,and there’s so many more… and half of them are from 2024 which ateez till this day cannot surpass mind you https://t.co/Q7Lu4sWA8K,Mon Apr 21 19:50:31 +0000 2025,0,3,169,991,False,76,749,3,24,,and there’s so many more… and half of them are from 2024 which ateez till this day cannot surpass mind you https://t.co/Q7Lu4sWA8K,,210207,True
1914118074262851971,kk❀ is SEEING ATEEZ 7/21,"hear me out..hear me out. 
- yunho x the eve - EXO 
yunho doing this👇🏻⁉️ YES PLS GOD https://t.co/0f2sg9ahQF",Mon Apr 21 00:44:46 +0000 2025,0,1,532,1019,False,0,8,1,2,,"hear me out..hear me out. 
- yunho x the eve - EXO 
yunho doing this👇🏻⁉️ YES PLS GOD https://t.co/0f2sg9ahQF",,389,False
1914447426108129302,fae 🪭🪭,this is the gayest ateez has ever looked idc https://t.co/YtuXRJcNuf,Mon Apr 21 22:33:29 +0000 2025,0,0,1881,1479,False,81,881,0,44,,this is the gayest ateez has ever looked idc https://t.co/YtuXRJcNuf,,73498,False
1914335459767144693,.,meanwhile no one has heard of ateez' music anywhere,Mon Apr 21 15:08:34 +0000 2025,0,0,1356,731,False,0,43,0,0,,meanwhile no one has heard of ateez' music anywhere,,727,True
1914111133851783505,al ₊˚⊹♡ is seeing ateez,anyways I need ateez to do a 2025 version of this https://t.co/1ufRQyulrL,Mon Apr 21 00:17:11 +0000 2025,0,0,153,188,False,5,13,0,0,,anyways I need ateez to do a 2025 version of this https://t.co/1ufRQyulrL,,321,False
1914356806500941883,nate 🌻,"well, ATEEZ of course https://t.co/hu58BEhV0y",Mon Apr 21 16:33:24 +0000 2025,0,0,1660,1163,False,11,99,0,1,,"well, ATEEZ of course https://t.co/hu58BEhV0y",,3272,True
1914280159760228587,"Alex (ATINY, STAY) *fan account*","Thought I’d share some more videos from the ATEEZ Concert! 

Still the best night of my life tbh. https://t.co/3A07FsGsPw",Mon Apr 21 11:28:50 +0000 2025,0,3,1188,998,False,1,11,3,0,,"Thought I’d share some more videos from the ATEEZ Concert! 

Still the best night of my life tbh. https://t.co/3A07FsGsPw",,182,False
1914303080750842213,Len ✧.*,"ateez are playing a game with atinys on fromm……wishing i had that app right now 🚬🚬🚬🍺🍺🍺

https://t.co/iiWKKOOBe6",Mon Apr 21 12:59:55 +0000 2025,0,2,1028,849,False,1,19,2,0,,"ateez are playing a game with atinys on fromm……wishing i had that app right now 🚬🚬🚬🍺🍺🍺

https://t.co/iiWKKOOBe6",,328,False
1914379066930495914,ririn⚡️,"i never thought ateez would come to my motherland country but they actually did. i could honestly cry, 8M1T 🥹
seeing them in France is already amazing but when i saw Morocco on the list? my soul left my body and i launched into space https://t.co/OMX9eKJhAD",Mon Apr 21 18:01:51 +0000 2025,0,1,1760,331,False,7,40,1,0,,"i never thought ateez would come to my motherland country but they actually did. i could honestly cry, 8M1T 🥹
seeing them in France is already amazing but when i saw Morocco on the list? my soul left my body and i launched into space https://t.co/OMX9eKJhAD",,1019,True
1914456668622205150,♡ is seeing ateez,In honor of #AtinySelcaDay https://t.co/SLnmrYkzBC,Mon Apr 21 23:10:13 +0000 2025,1,6,62,337,False,3,14,6,1,,In honor of #AtinySelcaDay https://t.co/SLnmrYkzBC,,416,False
1914435209191367161,kelly¹⁷ 🐣,“SEVENTEEN TOUR” “LE SSERAFIM NORTH AMERICA TOUR” “ZEROBASEONE WORLD TOUR” https://t.co/MFVQfyJIFw,Mon Apr 21 21:44:57 +0000 2025,0,0,46,217,False,0,5,0,0,,“SEVENTEEN TOUR” “LE SSERAFIM NORTH AMERICA TOUR” “ZEROBASEONE WORLD TOUR” https://t.co/MFVQfyJIFw,,314,False
1914281547316031592,감자,"250420 LE SSERAFIM TOUR DAY 2
Just wanna let her know that she did a great job throughout the last year by giving a high five!😭
We will go through the up and downs with you fimmies🐯🌸🪼🍃🥔
#yunjin #허윤진 #HUHYUNJIN #윤진 #ユンジン #르세라핌 #LE_SSERAFIM https://t.co/WrF8wMjPuh",Mon Apr 21 11:34:21 +0000 2025,7,0,51,143,False,0,5,0,0,,"250420 LE SSERAFIM TOUR DAY 2
Just wanna let her know that she did a great job throughout the last year by giving a high five!😭
We will go through the up and downs with you fimmies🐯🌸🪼🍃🥔
#yunjin #허윤진 #HUHYUNJIN #윤진 #ユンジン #르세라핌 #LE_SSERAFIM https://t.co/WrF8wMjPuh",,399,False
1914318178420953550,吳珦宏,"Kura,thank you for being idol and lighting up my life.
I am fearnot forever!!

#LE_SSERAFIM 
#르세라핌 
#宮脇咲良
#SAKURA
#사쿠라 https://t.co/UKNtYNk8ok",Mon Apr 21 13:59:54 +0000 2025,5,0,0,11,False,2,5,0,0,,"Kura,thank you for being idol and lighting up my life.
I am fearnot forever!!

#LE_SSERAFIM 
#르세라핌 
#宮脇咲良
#SAKURA
#사쿠라 https://t.co/UKNtYNk8ok",,380,False
1914330903154721158,sarah⁷ ᯓ✦,le sserafim please come to europe🙏🏼🙏🏼🙏🏼(but please wait a few months cause my wallet hurts) https://t.co/hmZz5HyNpv,Mon Apr 21 14:50:28 +0000 2025,0,0,389,553,False,0,3,0,0,,le sserafim please come to europe🙏🏼🙏🏼🙏🏼(but please wait a few months cause my wallet hurts) https://t.co/hmZz5HyNpv,,164,False
1914394971207008293,SW 💙,"As you get older, your birthdays tend to get less memorable each year. Luckily, Chaewon managed to salvage this one. XD

#김채원 #채원 #チェウォン
#LE_SSERAFIM #LESSERAFIM
#르세라핌 #ルセラフィム https://t.co/Ie0fcsV1gd",Mon Apr 21 19:05:03 +0000 2025,7,2,486,130,False,0,5,2,0,,"As you get older, your birthdays tend to get less memorable each year. Luckily, Chaewon managed to salvage this one. XD

#김채원 #채원 #チェウォン
#LE_SSERAFIM #LESSERAFIM
#르세라핌 #ルセラフィム https://t.co/Ie0fcsV1gd",,470,False
1914416878241640595,van 💌,"le sserafim has a gc with katseye members btw 🖤
https://t.co/vHsDqdUZDh",Mon Apr 21 20:32:06 +0000 2025,0,0,1269,745,False,1,14,0,0,,"le sserafim has a gc with katseye members btw 🖤
https://t.co/vHsDqdUZDh",,1008,True
1914269616765104600,•Tae's Monolid•𝓑𝓽𝓼 𝔂𝓮𝓪𝓻∞⁷•⟭⟬•⟬⟭•𝙴𝙲𝙷𝙾,"Same here, I'm just casual listener. But the things they had to go through since debut and them sticking throughout without giving up, it's really commendable!
I hope karma does it's magic for them and hope they soar up high!! Good luck girls! @le_sserafim 🍀 https://t.co/LcD7edKcMp",Mon Apr 21 10:46:56 +0000 2025,0,0,239,420,False,0,6,0,0,,"Same here, I'm just casual listener. But the things they had to go through since debut and them sticking throughout without giving up, it's really commendable!
I hope karma does it's magic for them and hope they soar up high!! Good luck girls! @le_sserafim 🍀 https://t.co/LcD7edKcMp",,333,True
1914208789643014551,vincelle 𓆞,"Kazuha 🌿 “FEARNOT!
Thanks to FEARNOT, I had a great time for two days. 🤍
FEARNOT's love for us. We'll work hard to repay you so that everyone can be happy. 
Thank you for liking LE SSERAFIM. Thank you for being with me.
We'll work hard on the rest of the performances!!❤️‍🔥“ https://t.co/thNN4iZ98A",Mon Apr 21 06:45:14 +0000 2025,0,0,1071,1319,False,0,7,0,0,,"Kazuha 🌿 “FEARNOT!
Thanks to FEARNOT, I had a great time for two days. 🤍
FEARNOT's love for us. We'll work hard to repay you so that everyone can be happy. 
Thank you for liking LE SSERAFIM. Thank you for being with me.
We'll work hard on the rest of the performances!!❤️‍🔥“ https://t.co/thNN4iZ98A",,108,False
1914334274611794149,Kpop Charts,"LE SSERAFIM, ILLIT, and KATSEYE in a new picture. https://t.co/83LjCyvFfC",Mon Apr 21 15:03:52 +0000 2025,0,512,682914,80,False,10902,82540,512,2622,,"LE SSERAFIM, ILLIT, and KATSEYE in a new picture. https://t.co/83LjCyvFfC",,4108921,False
1914332977313849782,whirly 🍵,"250420 Blue Flame 🩵

the song that got me addicted to le sserafim, seeing it live was 🥹 https://t.co/h1wg095QKH",Mon Apr 21 14:58:43 +0000 2025,0,0,293,606,False,0,5,0,0,,"250420 Blue Flame 🩵

the song that got me addicted to le sserafim, seeing it live was 🥹 https://t.co/h1wg095QKH",,120,False
1914413024389292543,Steff 合࿐. SEEING SKZ 2025 (Nex’s #1 fan),"looking for moots !!!

✭ she/her, 19
✭ not new to #stantwt #kpoptwt
✭ Ults: Skz, enha, aespa, le sserafim and twice
✭ Any fandom is welcomed 
✭ Won’t follow back if u are under 15

♡ / ↻ to be moots https://t.co/5TCc3w24jZ",Mon Apr 21 20:16:47 +0000 2025,2,2,474,835,False,4,20,2,1,,"looking for moots !!!

✭ she/her, 19
✭ not new to #stantwt #kpoptwt
✭ Ults: Skz, enha, aespa, le sserafim and twice
✭ Any fandom is welcomed 
✭ Won’t follow back if u are under 15

♡ / ↻ to be moots https://t.co/5TCc3w24jZ",,557,False
1914148570820993367,quippy 🥟,"📂 le sserafim archive acc ! 
&gt; https://t.co/31np4ZuZF8
&gt; https://t.co/D8Rn3KWsox

⤷ do not copy/repost links outside DMs!
⤷ compiling links takes awhile, thank you!",Mon Apr 21 02:45:57 +0000 2025,0,1,1417,440,False,14,114,1,1,,"📂 le sserafim archive acc ! 
&gt; https://t.co/31np4ZuZF8
&gt; https://t.co/D8Rn3KWsox

⤷ do not copy/repost links outside DMs!
⤷ compiling links takes awhile, thank you!",,6961,False
1914372484008218986,Yumei🪷♡𝐄𝐜𝐡𝐨 𝐢𝐬 𝐜𝐨𝐦𝐢𝐧𝐠 𝐬𝐨𝐨𝐧♡,I need them to do their Job and market le sserafim properly . There is so much potential they better not f up the bag https://t.co/drRNdmrb5v,Mon Apr 21 17:35:42 +0000 2025,0,0,277,300,False,0,0,0,0,,I need them to do their Job and market le sserafim properly . There is so much potential they better not f up the bag https://t.co/drRNdmrb5v,,85,True
1914348036383273402,juna .•*¨*•♫♪,"LE SSERAFIM BINGO! 

💫 pick your bias and quote with your bingo! 
🩵 don't forget to tag the girls (@le_sserafim)! 
🌸 enjoy! https://t.co/A5UNq8pZLc",Mon Apr 21 15:58:33 +0000 2025,0,1,273,189,False,9,47,1,3,,"LE SSERAFIM BINGO! 

💫 pick your bias and quote with your bingo! 
🩵 don't forget to tag the girls (@le_sserafim)! 
🌸 enjoy! https://t.co/A5UNq8pZLc",,1276,False
1914328835782582615,whirly 🍵,"my first time seeing the fimmies irl, and I wouldn't have it any other way. It was everything to me and I'm really glad it was le sserafim that brought me back to kpop.

grateful to all the friendly fearnots i met which made the experience better, hope to see y'all again 🙂 https://t.co/BxgCSLq9zG",Mon Apr 21 14:42:15 +0000 2025,0,1,293,606,False,0,26,1,0,,"my first time seeing the fimmies irl, and I wouldn't have it any other way. It was everything to me and I'm really glad it was le sserafim that brought me back to kpop.

grateful to all the friendly fearnots i met which made the experience better, hope to see y'all again 🙂 https://t.co/BxgCSLq9zG",,411,False
1914337520357171703,pannchoa,"Le Sserafim's Huh Yunjin gathers all HYBE girl groups for a group photo
https://t.co/a1LJ46tRPi https://t.co/aGIkNTWDHN",Mon Apr 21 15:16:46 +0000 2025,0,52,201031,35,False,265,4713,52,83,,"Le Sserafim's Huh Yunjin gathers all HYBE girl groups for a group photo
https://t.co/a1LJ46tRPi https://t.co/aGIkNTWDHN",,218701,False
1914205304469831955,FIMweverse 🪽,"[🐍] 250421 – 📸

#HUHYUNJIN : FEARNOT
Thank you for giving us unforgettable memories for 2 days. It was a rewarding day for the things we have accomplished.

EASY CRAZY HOT
I've worked so hard on this trilogy.
........
[full text included in pic]

#LE_SSERAFIM #레세라핌 #허윤진 https://t.co/znyQsxkcaV",Mon Apr 21 06:31:23 +0000 2025,4,0,456,48,False,1,11,0,0,,"[🐍] 250421 – 📸

#HUHYUNJIN : FEARNOT
Thank you for giving us unforgettable memories for 2 days. It was a rewarding day for the things we have accomplished.

EASY CRAZY HOT
I've worked so hard on this trilogy.
........
[full text included in pic]

#LE_SSERAFIM #레세라핌 #허윤진 https://t.co/znyQsxkcaV",,421,False
1914403780952777056,ashe ☠︎︎,can we stop getting rid of brigs original build... GIVE HER THE MUSCLES AND THE WIDE BODYFRAME PLEASEEEE https://t.co/8dP7UB7jYt,Mon Apr 21 19:40:03 +0000 2025,0,51,252,87,False,315,6199,51,41,,can we stop getting rid of brigs original build... GIVE HER THE MUSCLES AND THE WIDE BODYFRAME PLEASEEEE https://t.co/8dP7UB7jYt,,89875,False
1914145807697170524,goob ଘ(੭*ˊᵕˋ)੭* ੈ♡‧₊˚,Not being able to see le sserafim in concert KILLS ME,Mon Apr 21 02:34:58 +0000 2025,0,0,363,456,False,0,2,0,0,,Not being able to see le sserafim in concert KILLS ME,,38,False
1914292550162174265,katie ! misses aespa,andddd i’ve finished bedazzling my lightstick 😁 https://t.co/e10iFcel5p,Mon Apr 21 12:18:04 +0000 2025,0,4,9784,861,False,0,11,4,0,,andddd i’ve finished bedazzling my lightstick 😁 https://t.co/e10iFcel5p,,243,False
1914181119399838112,manuewll DUH!,sinto mto aespa could never https://t.co/E8Hb2vrpwB,Mon Apr 21 04:55:17 +0000 2025,0,0,66,90,False,0,10,0,0,,sinto mto aespa could never https://t.co/E8Hb2vrpwB,,977,True
1914415208363409802,j,can aespa comeback already i am loosing it https://t.co/wHq2CkdX7j,Mon Apr 21 20:25:28 +0000 2025,0,1,130,159,False,0,7,1,0,,can aespa comeback already i am loosing it https://t.co/wHq2CkdX7j,,325,False
1914441616548393297,HYUNJIN’s DEFENSE ATTORNEY,6 months without an aespa comeback https://t.co/mCdQcd6gnD,Mon Apr 21 22:10:24 +0000 2025,0,0,385,224,False,1,7,0,0,,6 months without an aespa comeback https://t.co/mCdQcd6gnD,,633,True
1914357069869638021,hearts2ning,Aespa need to comeback bc why have I not heard any hits this year yet https://t.co/WrtlZMyyYV,Mon Apr 21 16:34:27 +0000 2025,0,1,942,989,False,1,3,1,0,,Aespa need to comeback bc why have I not heard any hits this year yet https://t.co/WrtlZMyyYV,,232,False
1914345052647678310,aisha's gf saw aespa,insane face card https://t.co/jamZewqDpX,Mon Apr 21 15:46:42 +0000 2025,0,1,489,472,False,0,9,1,0,,insane face card https://t.co/jamZewqDpX,,172,False
1914392645184454924,🍷,do yall will attack me if i said that ningning is actually the prettiest aespa member 😁 https://t.co/o7nYBpsesq,Mon Apr 21 18:55:48 +0000 2025,0,0,0,70,False,0,3,0,0,,do yall will attack me if i said that ningning is actually the prettiest aespa member 😁 https://t.co/o7nYBpsesq,,112,False
1914383857090015711,DUH! Taym ✷ seeing aespa 🍒,My friend yapping to me but I gotta serve 🚬 https://t.co/gkqElods3G,Mon Apr 21 18:20:53 +0000 2025,0,0,1604,995,False,0,5,0,1,,My friend yapping to me but I gotta serve 🚬 https://t.co/gkqElods3G,,234,False
1914391231939137652,DUH! Taym ✷ seeing aespa 🍒,I love my boyfriend so much :((( https://t.co/rQP8QgW7hj,Mon Apr 21 18:50:12 +0000 2025,0,0,1604,995,False,0,2,0,1,,I love my boyfriend so much :((( https://t.co/rQP8QgW7hj,,86,False
